Input 1,Input 2,Input 3,Input 4,Input 5,Input 6,Input 7,Input 8,Input 9,Input 10,Input 11,Input 12,Input 13,Input 14,Input 15,Input 16,Input 17,Input 18,Input 19,Input 20,Input 21,Input 22,Input 23,Input 24,Input 25,Input 26,Input 27,Input 28,Input 29,Input 30,Input 31,Input 32,Input 33,Input 34,Input 35,Input 36,Input 37,Input 38,Input 39,Input 40,Input 41,Input 42,Input 43,Input 44,Input 45,Input 46,Input 47,Input 48,Input 49,Input 50,Input 51,Input 52,Input 53,Input 54,Input 55,Input 56,Input 57,Input 58,Input 59,Input 60,Input 61,Input 62,Input 63,Input 64,Input 65,Input 66,Input 67,Input 68,Input 69,Input 70,Input 71,Input 72,Input 73,Input 74,Input 75,Input 76,Input 77,Input 78,Input 79,Input 80,Input 81,Input 82,Input 83,Input 84,Input 85,Input 86,Input 87,Input 88,Input 89,Input 90,Input 91,Input 92,Input 93,Input 94,Input 95,Input 96,Input 97,Input 98,Input 99,Input 100,Input 101,Input 102,Input 103,Input 104,Input 105,Input 106,Input 107,Input 108,Input 109,Input 110,Input 111,Input 112,Input 113,Input 114,Output 2
4.98E-04,5.08E-04,6.59E-04,7.70E-04,0.003299606,0.0050939,0.002388977,8.28E-04,4.90E-04,0.010606701,0.010186104,0.006582319,0.006135489,0.003695636,0.079703252,0.112017995,0.055380025,0.015889912,0.01334353,0.017313756,0.013206253,0.002244637,6.67E-04,6.89E-04,6.37E-04,5.84E-04,5.39E-04,5.01E-04,4.69E-04,4.41E-04,4.17E-04,3.96E-04,7.59E-04,6.44E-04,4.05E-04,0.001554363,0.012647474,0.018477806,0.010588522,0.001597539,0.00229281,0.012626185,0.010220911,0.008433531,0.007143601,0.009906875,0.116897909,0.170716431,0.089677602,0.016451954,0.02726488,0.052252009,0.028031942,0.004070153,0.00111616,9.96E-04,8.79E-04,7.93E-04,7.25E-04,6.70E-04,6.24E-04,5.86E-04,5.53E-04,5.25E-04,9.17E-04,0.001140608,0.001240375,0.001759416,0.001806953,0.002094355,0.003678755,0.001527592,0.002053125,0.010187651,0.010148125,0.004979382,0.007255369,0.00446895,0.110287638,0.153513672,0.075308395,0.019331271,0.014702738,0.024885844,0.01582987,0.002178021,0.00126006,0.001126304,0.001001481,9.05E-04,8.27E-04,7.63E-04,7.10E-04,6.66E-04,6.27E-04,5.94E-04,0.011439372,0.019058401,0.014919509,-0.007619029,0.004138891,0.003480137,0.46875,0.112017995,0.46875,0.170716431,0.46875,0.153513672,0.024398115,0.037453935,0.033582239,0.11290977,0.102998062,0.114426883,0.493670886
5.88E-04,5.82E-04,4.91E-04,9.45E-04,0.005281162,0.005234638,0.003821065,0.00187486,0.001480812,0.010350571,0.010639546,0.005267685,0.005126644,0.002779005,0.082535878,0.114399607,0.055646952,0.016282729,0.013929667,0.016907149,0.012425237,0.002361168,7.32E-04,6.92E-04,6.12E-04,5.48E-04,4.97E-04,4.55E-04,4.19E-04,3.89E-04,3.63E-04,3.41E-04,0.002258958,9.34E-04,0.001491622,8.38E-05,0.009838982,0.018575661,0.007926259,0.002000713,0.00354742,0.011328651,0.01930717,0.00772154,0.006565978,0.008019807,0.124376485,0.17748879,0.090538147,0.019120744,0.02793026,0.053652659,0.029662038,0.003440056,0.001108999,8.90E-04,7.72E-04,6.76E-04,5.99E-04,5.36E-04,4.85E-04,4.42E-04,4.06E-04,3.75E-04,8.20E-04,6.14E-04,6.33E-04,8.51E-04,0.002004965,0.003546134,0.002332084,4.29E-04,0.00125041,0.011084768,0.007078005,0.005652526,0.007741852,0.003302392,0.110460032,0.153318532,0.07429395,0.020021528,0.015434385,0.02447108,0.014601695,0.002549033,0.001123054,0.001004175,8.68E-04,7.71E-04,6.95E-04,6.34E-04,5.83E-04,5.41E-04,5.05E-04,4.75E-04,0.011679127,0.019693358,0.014666141,-0.008014231,0.005027217,0.002987014,0.46875,0.114399607,0.46875,0.17748879,0.46875,0.153318532,0.024936244,0.039079854,0.03359176,0.113587149,0.103001583,0.11465328,0.493670886
1.00E-04,2.17E-04,4.94E-04,4.24E-04,0.00488112,0.007932332,0.002619363,8.43E-04,0.002529402,0.009658071,0.011603533,2.60E-04,0.00308527,0.004288265,0.084590617,0.11497817,0.057001322,0.0171278,0.015071627,0.015007977,0.012043886,0.00376116,0.001451224,0.001267034,0.001160037,0.001070318,9.96E-04,9.34E-04,8.82E-04,8.36E-04,7.97E-04,7.62E-04,1.85E-04,0.001146588,5.92E-04,0.001673777,0.010818853,0.014518405,0.009572395,0.00353066,0.004663673,0.010143749,0.013233576,0.004298605,0.008701483,0.008360693,0.130374522,0.184980815,0.09425237,0.019331825,0.027732595,0.055104329,0.029373413,0.003695589,0.001738334,0.001444182,0.001241033,0.001107988,0.00100746,9.28E-04,8.62E-04,8.08E-04,7.61E-04,7.21E-04,8.24E-04,6.66E-04,8.85E-04,0.001453076,0.003150313,0.004592732,0.004127768,0.001735216,0.002902702,0.007231911,0.010007615,0.001890287,0.005044633,0.005247955,0.109551605,0.150359202,0.074495356,0.020576494,0.017630665,0.023315496,0.01528863,0.003995443,0.001611188,0.001414837,0.001293003,0.001188352,0.001101714,0.001029363,9.68E-04,9.16E-04,8.70E-04,8.30E-04,0.011853314,0.020231442,0.014880213,-0.008378128,0.005351229,0.003026899,0.46875,0.11497817,0.46875,0.184980815,0.46875,0.150359202,0.025250003,0.040685419,0.033018341,0.111869117,0.104656347,0.113194902,0.493670886
4.67E-04,4.38E-04,3.42E-04,0.001074517,0.006825664,0.008008928,0.005364552,0.001789398,0.001968424,0.013023198,0.009891291,0.005692681,0.006695601,0.002496895,0.083859599,0.116638702,0.055741404,0.016805715,0.013511786,0.015454732,0.011508921,0.002723195,9.40E-04,7.71E-04,6.52E-04,5.70E-04,5.07E-04,4.57E-04,4.16E-04,3.82E-04,3.53E-04,3.29E-04,2.84E-05,0.001339588,0.00100291,2.56E-04,0.00821253,0.014117864,0.006859872,0.001921749,0.002161851,0.011522237,0.004743069,0.002065018,0.011404846,0.006674951,0.137064433,0.193611938,0.095702962,0.022379379,0.029649549,0.055439046,0.031077433,0.004525281,0.001594218,0.001270044,0.001103437,9.81E-04,8.86E-04,8.11E-04,7.49E-04,6.98E-04,6.54E-04,6.17E-04,9.93E-04,0.001165539,0.001031607,0.001465947,0.005249633,0.005939949,0.005227732,0.00259029,0.001615639,0.007920983,0.008387535,0.004376323,0.006309691,0.004044338,0.106035756,0.147790517,0.071750865,0.02059772,0.017626397,0.023320338,0.016214653,0.003134916,0.001096657,8.92E-04,7.46E-04,6.43E-04,5.62E-04,4.97E-04,4.44E-04,3.99E-04,3.61E-04,3.28E-04,0.012048126,0.020365003,0.014627001,-0.008316878,0.005738002,0.002578876,0.46875,0.116638702,0.46875,0.193611938,0.46875,0.147790517,0.025276666,0.042671972,0.032237236,0.114980072,0.10581102,0.114454171,0.493670886
6.55E-05,1.17E-04,1.66E-04,4.79E-04,7.40E-04,0.002207894,0.001800022,9.98E-04,8.93E-04,0.008418696,0.009598017,0.004263554,0.001762766,0.001886205,0.025661456,0.037418912,0.019646896,0.003739711,0.004581517,0.009446479,0.005455556,5.48E-04,2.04E-04,1.54E-04,1.35E-04,1.22E-04,1.11E-04,1.02E-04,9.54E-05,8.94E-05,8.43E-05,7.99E-05,9.62E-04,0.002347698,0.002249621,0.002597092,0.016632491,0.022866745,0.011376971,0.004953866,0.004767336,0.014889183,0.012569134,0.004014783,0.010095483,0.008718395,0.168929403,0.238192647,0.118943237,0.03017556,0.036243512,0.056799784,0.034884359,0.00471808,0.001383684,0.001206498,0.001008176,8.73E-04,7.68E-04,6.84E-04,6.15E-04,5.57E-04,5.08E-04,4.66E-04,2.64E-04,1.45E-04,4.75E-04,0.001537598,0.016235012,0.022814334,0.012587448,0.002941572,9.03E-04,0.009023172,0.009858363,0.009567251,0.003731665,0.009055078,0.114261861,0.164581757,0.086388885,0.018297201,0.01614711,0.029732381,0.016227153,0.002529466,0.0010254,9.21E-04,8.42E-04,7.70E-04,7.11E-04,6.61E-04,6.19E-04,5.83E-04,5.53E-04,5.26E-04,0.004408829,0.025483219,0.017336061,-0.02107439,0.008147159,0.012927232,0.46875,0.037418912,0.46875,0.238192647,0.46875,0.164581757,0.008245599,0.052112895,0.035822619,0.098187088,0.10820552,0.110517751,0.493670886
4.44E-04,4.17E-04,5.01E-04,8.10E-04,0.00135547,0.001813631,0.002359816,0.001261463,0.001388181,0.007860634,0.008757088,0.001584293,6.86E-04,0.003136093,0.025555433,0.037066574,0.020288743,0.004333005,0.004940245,0.009131608,0.004964428,6.13E-04,2.77E-04,2.87E-04,2.66E-04,2.46E-04,2.29E-04,2.14E-04,2.02E-04,1.91E-04,1.82E-04,1.74E-04,6.78E-04,7.19E-04,7.38E-04,0.001197922,0.018836984,0.024633944,0.01279705,0.005132573,0.005585619,0.01088674,0.017699679,0.001458591,0.006765228,0.012993323,0.157909698,0.22715566,0.118122111,0.029384801,0.032348213,0.056159754,0.035721797,0.005008557,0.001916196,0.001647616,0.001493383,0.001359307,0.00125243,0.001164954,0.001091823,0.001029708,9.76E-04,9.30E-04,0.00154097,0.001783006,0.002000957,4.48E-04,0.013082212,0.022745946,0.009316149,7.92E-04,0.003050566,0.004673941,0.006233203,0.007426002,0.002928834,0.011117896,0.116653076,0.170341583,0.089855703,0.019730284,0.014566415,0.029455274,0.015605502,0.002329837,0.001057649,9.33E-04,8.16E-04,7.23E-04,6.49E-04,5.89E-04,5.39E-04,4.96E-04,4.61E-04,4.30E-04,0.004414279,0.024843912,0.017226035,-0.020429633,0.007617877,0.012811756,0.46875,0.037066574,0.46875,0.22715566,0.46875,0.170341583,0.008165911,0.049672088,0.037066841,0.098802744,0.106301565,0.111988498,0.493670886
2.40E-04,2.81E-04,2.24E-04,3.40E-04,0.001674684,0.002268399,0.002174329,0.0010878,0.00135046,0.008432694,0.008313574,0.002579723,0.002017162,0.002601257,0.025658442,0.03817396,0.020285407,0.004339084,0.005079894,0.008729575,0.004622537,0.001117785,2.12E-04,1.72E-04,1.41E-04,1.20E-04,1.04E-04,9.18E-05,8.17E-05,7.34E-05,6.63E-05,6.03E-05,0.001855155,5.66E-04,9.12E-04,0.001920162,0.019933707,0.028522647,0.014402855,0.00434424,0.003392693,0.009579348,0.010109051,0.007001959,0.006773901,0.012401531,0.147946574,0.217547058,0.11505545,0.027206212,0.03188488,0.055561152,0.032287214,0.00531289,0.001643296,0.00113121,9.46E-04,8.28E-04,7.41E-04,6.73E-04,6.17E-04,5.71E-04,5.33E-04,5.00E-04,8.38E-04,6.41E-04,4.46E-04,0.001846485,0.013700957,0.018227418,0.010988346,0.004214046,0.002454579,0.005766361,0.004010479,0.007552444,0.004820713,0.010496683,0.123831655,0.17799235,0.092818502,0.020259862,0.014373942,0.030978505,0.016317282,0.001628211,0.001427066,0.00127576,0.00113326,0.001022618,9.35E-04,8.64E-04,8.05E-04,7.55E-04,7.12E-04,6.75E-04,0.004454036,0.02379114,0.01792542,-0.019337104,0.005865721,0.013471384,0.46875,0.03817396,0.46875,0.217547058,0.46875,0.17799235,0.008309497,0.047486475,0.038775281,0.102514247,0.10582509,0.112690391,0.493670886
4.04E-05,8.85E-05,5.34E-05,2.78E-04,0.002200263,0.0017875,0.001491486,8.53E-04,0.001337787,0.009045577,0.009570243,0.003455964,0.002220872,0.002076659,0.027547742,0.040150747,0.020369495,0.004799173,0.005032756,0.009359229,0.005128803,9.72E-04,3.44E-04,2.42E-04,2.05E-04,1.78E-04,1.58E-04,1.42E-04,1.30E-04,1.20E-04,1.11E-04,1.04E-04,1.98E-04,0.001176481,0.001271062,0.003768841,0.01575456,0.033741374,0.022788038,0.006253464,0.001936835,0.003271324,0.003702591,0.004852451,0.003936727,0.016396976,0.142447886,0.21049235,0.115183492,0.027673653,0.034313014,0.054507009,0.030900843,0.006826621,0.001828813,0.001417886,0.001268277,0.001160622,0.001077141,0.001008673,9.51E-04,9.02E-04,8.59E-04,8.21E-04,6.63E-04,5.27E-04,6.34E-04,0.001616637,0.008865897,0.018505825,0.011006807,0.001432379,0.001669845,0.008564374,0.009159607,0.009224387,0.008691452,0.009773706,0.134244222,0.188348267,0.093032867,0.02190225,0.012239332,0.033242396,0.016620834,2.98E-04,0.001911176,0.00154908,0.001358538,0.001217854,0.001109625,0.001022985,9.52E-04,8.92E-04,8.41E-04,7.97E-04,0.004676506,0.023539906,0.018812863,-0.0188634,0.004727043,0.014136357,0.46875,0.040150747,0.46875,0.21049235,0.46875,0.188348267,0.008762627,0.046220222,0.041009175,0.102085224,0.102532831,0.114444934,0.493670886
6.26E-04,5.70E-04,6.55E-04,5.34E-04,0.002512533,0.00323081,9.94E-04,0.00162793,0.002302246,0.008941298,0.010717649,0.001892338,7.01E-04,0.002266282,0.031759712,0.043233765,0.020765532,0.005926069,0.00487678,0.010021287,0.005994694,6.01E-04,5.33E-04,3.88E-04,3.32E-04,2.93E-04,2.62E-04,2.38E-04,2.19E-04,2.02E-04,1.88E-04,1.76E-04,3.20E-04,9.73E-04,5.21E-04,0.003458626,0.008424463,0.030170893,0.030859912,0.013711789,0.009640525,0.007524644,0.010255284,0.0103871,0.004179848,0.019069304,0.144601369,0.215553528,0.117246257,0.02811235,0.036587596,0.057270264,0.030419169,0.007106693,6.63E-04,8.31E-04,7.90E-04,7.19E-04,6.55E-04,5.99E-04,5.51E-04,5.09E-04,4.73E-04,4.42E-04,0.001354117,0.001533116,0.00155756,0.003290845,0.007625397,0.014472861,0.013457804,0.00332413,0.001693634,0.009003888,0.014165639,0.005757366,0.008591367,0.005712744,0.148731313,0.198890381,0.092049693,0.023598358,0.011985023,0.033650263,0.016598501,7.66E-04,0.002020313,0.001577314,0.001335571,0.001168526,0.001043082,9.44E-04,8.64E-04,7.98E-04,7.42E-04,6.94E-04,0.005097545,0.024772477,0.019634192,-0.019674932,0.005138285,0.014536647,0.46875,0.043233765,0.46875,0.215553528,0.46875,0.198890381,0.009527659,0.047020388,0.04360281,0.102063597,0.102955257,0.115836094,0.493670886
4.48E-04,5.33E-04,6.66E-04,7.65E-04,0.003149361,0.004975958,0.003254201,0.001203805,8.76E-04,0.009042357,0.00999892,0.003348105,0.002473257,0.001334639,0.035106766,0.046466654,0.021996071,0.005824089,0.005791115,0.009681011,0.00633314,7.65E-04,4.19E-04,4.00E-04,3.61E-04,3.30E-04,3.04E-04,2.83E-04,2.65E-04,2.50E-04,2.37E-04,2.25E-04,0.002595739,0.001414571,0.002412529,0.004625449,0.005996311,0.020422468,0.026194867,0.011381846,0.007145526,0.020601068,0.020470071,0.016041606,0.00818778,0.015132781,0.162136719,0.231875753,0.120730916,0.0276555,0.037584984,0.060918762,0.036234848,0.004925904,0.001347237,0.001511782,0.001375028,0.00125898,0.001163692,0.00108412,0.001016689,9.59E-04,9.09E-04,8.65E-04,1.85E-04,1.74E-04,2.63E-04,0.001851777,0.00710338,0.013584328,0.008459255,0.002317434,0.001823922,0.009446042,0.014836554,0.003572279,0.007870341,0.001018841,0.155056702,0.20285144,0.095076263,0.024602608,0.01032001,0.033457077,0.015220557,7.26E-04,0.002647355,0.002192717,0.001954681,0.001780629,0.001643189,0.001531124,0.001437577,0.001358108,0.001289681,0.001230035,0.005527254,0.026700238,0.019621072,-0.021172984,0.007079166,0.014093818,0.46875,0.046466654,0.46875,0.231875753,0.46875,0.20285144,0.0102323,0.050560507,0.044969007,0.104358851,0.104947521,0.114489609,0.493670886
2.74E-04,3.44E-04,4.53E-04,2.22E-04,0.003747777,0.005592485,0.002358901,0.001362037,5.50E-04,0.009107586,0.009016958,0.004715308,0.003443034,8.01E-04,0.034660698,0.047914495,0.022373014,0.005931864,0.006580854,0.009291296,0.005514323,0.001040947,1.71E-04,1.92E-04,1.71E-04,1.50E-04,1.32E-04,1.17E-04,1.05E-04,9.38E-05,8.46E-05,7.67E-05,0.001043004,1.62E-04,1.15E-04,0.001269128,0.004494565,0.015576492,0.011642006,0.007769882,0.005154324,0.017652786,0.028345078,0.017002055,0.010358587,0.010633382,0.179074626,0.250833822,0.125983999,0.024829061,0.029759499,0.062794327,0.039109426,0.002133036,0.002440868,0.001797625,0.00158022,0.001412046,0.001282954,0.001179921,0.001095348,0.001024579,9.64E-04,9.13E-04,0.001779598,0.001560017,0.001815704,0.002319926,0.008854802,0.013256196,0.007339881,0.001663947,0.00281662,0.013392812,0.011303349,0.010748133,0.011393099,0.005059354,0.146906952,0.20234198,0.095730876,0.025079295,0.011945007,0.029135727,0.014839935,7.40E-04,0.001235568,0.001116968,9.88E-04,8.74E-04,7.79E-04,7.00E-04,6.34E-04,5.78E-04,5.30E-04,4.88E-04,0.005512049,0.026851613,0.019581877,-0.021339564,0.007269736,0.014069828,0.46875,0.047914495,0.46875,0.250833822,0.46875,0.20234198,0.010419888,0.055027629,0.044078835,0.107343319,0.107677926,0.117067115,0.493670886
4.90E-04,4.50E-04,5.08E-04,6.76E-04,0.004562162,0.005034421,0.002998179,0.002319945,0.002261287,0.008194185,0.008818477,0.002455928,0.001740503,0.001773253,0.034250562,0.046367315,0.02258299,0.006842628,0.00656029,0.008480738,0.005157569,0.001388915,4.89E-04,4.24E-04,3.83E-04,3.50E-04,3.24E-04,3.02E-04,2.84E-04,2.68E-04,2.54E-04,2.42E-04,0.001449687,0.002692582,0.002353274,0.002620401,0.006695257,0.009331386,0.002136878,0.0053368,0.007310836,0.01188567,0.024572543,0.010572414,0.010229352,0.006833277,0.190667196,0.262152242,0.125722829,0.029290878,0.027833855,0.061750509,0.035329521,0.004893226,0.002799513,0.001908042,0.001586484,0.00136559,0.001201128,0.001072332,9.68E-04,8.82E-04,8.09E-04,7.47E-04,8.01E-04,9.88E-04,9.73E-04,0.002237629,0.011016282,0.013266186,0.00598298,0.004443394,0.00302384,0.012133921,0.011316144,0.010705995,0.008587044,0.005296709,0.14274824,0.196296672,0.09670283,0.023996928,0.011261569,0.025203746,0.011720455,0.001886488,0.001195292,0.001262289,0.001149402,0.001053656,9.73E-04,9.04E-04,8.46E-04,7.96E-04,7.53E-04,7.16E-04,0.005530426,0.026695141,0.019066257,-0.021164715,0.007628884,0.013535831,0.46875,0.046367315,0.46875,0.262152242,0.46875,0.196296672,0.010107982,0.057572198,0.042930823,0.106489433,0.110971921,0.115800736,0.493670886
1.02E-04,5.18E-05,7.88E-05,8.12E-04,0.004709423,0.007435827,0.003991014,0.002581315,0.002280768,0.007925627,0.008201081,0.001437636,0.001313742,0.001451962,0.032559675,0.044504389,0.02233889,0.006773821,0.006135132,0.007470945,0.00573458,0.001534221,5.67E-04,4.77E-04,4.26E-04,3.89E-04,3.60E-04,3.36E-04,3.16E-04,2.99E-04,2.84E-04,2.71E-04,0.001004377,3.50E-04,1.44E-04,0.001282429,0.006700861,0.00585983,0.002211367,0.004499359,0.003415293,0.012050247,0.010025754,0.002645622,0.013242185,0.003610194,0.196428243,0.264915263,0.12539389,0.032097374,0.02915935,0.06156986,0.028072573,0.003839892,0.002936905,0.002563307,0.00226213,0.002043222,0.001873912,0.001737627,0.001624905,0.001529855,0.001448541,0.001378044,9.42E-04,0.001142995,0.001056977,0.002505943,0.007892685,0.020916636,0.016952445,0.005913207,0.005734273,0.005721627,0.009952148,0.006302634,0.003917121,0.010650066,0.131417257,0.186726705,0.096783325,0.021749143,0.013211503,0.022424304,0.011717768,0.003568639,0.0014683,0.001230381,0.001090816,9.83E-04,8.97E-04,8.27E-04,7.69E-04,7.20E-04,6.78E-04,6.42E-04,0.005415824,0.025882138,0.018630399,-0.020466314,0.007251739,0.013214575,0.46875,0.044504389,0.46875,0.264915263,0.46875,0.186726705,0.009713428,0.058663845,0.040647713,0.104259417,0.111272481,0.114373298,0.493670886
2.64E-04,3.17E-04,3.91E-04,0.00115766,0.005416241,0.010422473,0.007436218,0.001994977,5.80E-04,0.00847805,0.008921348,0.004225929,0.002994203,0.001963613,0.028725238,0.041978213,0.021184345,0.005991274,0.005881335,0.008190255,0.00584375,0.001070988,2.23E-04,1.80E-04,1.51E-04,1.30E-04,1.14E-04,1.00E-04,8.91E-05,7.98E-05,7.19E-05,6.51E-05,0.003023157,0.001807365,0.002511494,0.003663654,0.008063299,0.011962236,0.011323303,0.004275928,0.002807291,0.01009594,0.006963231,0.006604241,0.014540894,0.003144332,0.193342855,0.2612382,0.122364482,0.028766057,0.026670329,0.057930959,0.027501811,0.003883878,0.00144096,0.001420044,0.001253332,0.001104215,9.81E-04,8.80E-04,7.95E-04,7.24E-04,6.63E-04,6.10E-04,0.002063223,0.001876808,0.002456307,0.005374334,0.009975231,0.024978783,0.028601405,0.006532363,0.002265034,0.007631139,0.004745279,0.006007838,0.005634676,0.014088795,0.114293813,0.173381002,0.093681773,0.019176544,0.014149225,0.024652171,0.014370298,0.003189078,0.001435331,0.001005589,8.29E-04,7.11E-04,6.22E-04,5.53E-04,4.96E-04,4.49E-04,4.09E-04,3.76E-04,0.005450876,0.02562182,0.018259186,-0.020170945,0.007362635,0.01280831,0.46875,0.041978213,0.46875,0.2612382,0.46875,0.173381002,0.009082355,0.057573489,0.03733488,0.098635138,0.112866226,0.112250205,0.493670886
1.08E-04,1.33E-04,1.65E-04,7.93E-04,0.006260567,0.012476699,0.007941422,6.53E-04,0.001517599,0.008372747,0.010809279,0.004364585,0.001455034,0.002274817,0.027335032,0.038711217,0.019907978,0.005762206,0.00715696,0.008807769,0.006108423,0.001123884,2.69E-04,2.74E-04,2.57E-04,2.38E-04,2.21E-04,2.06E-04,1.94E-04,1.84E-04,1.74E-04,1.66E-04,3.61E-05,0.00122356,7.36E-04,0.002466205,0.012878483,0.018743607,0.014543728,0.002497468,0.004706023,0.009397786,0.0165188,0.00193679,0.010358183,0.008553996,0.184670125,0.25000293,0.119849752,0.02868204,0.023957835,0.05755603,0.028075925,0.002655344,0.002353454,0.002061408,0.001852715,0.001688427,0.001554335,0.001443379,0.001350145,0.001270766,0.001202422,0.001142959,5.41E-04,3.58E-04,8.43E-04,0.003034076,0.01331385,0.030103966,0.020453297,0.004844342,0.003345385,0.009748691,0.009523178,0.007604607,0.004596105,0.009687174,0.112657033,0.164747935,0.086044037,0.020774558,0.018938193,0.028384633,0.016719504,0.002625453,0.001324462,0.001024281,8.78E-04,7.75E-04,6.98E-04,6.37E-04,5.88E-04,5.48E-04,5.14E-04,4.85E-04,0.005452295,0.025531917,0.018008688,-0.020079622,0.007523229,0.012556394,0.46875,0.038711217,0.46875,0.25000293,0.46875,0.164747935,0.008599637,0.05504304,0.035642719,0.086386649,0.111200536,0.109741052,0.493670886
3.83E-04,3.59E-04,3.83E-04,9.41E-04,0.006719337,0.012081159,0.006921686,0.001408783,0.001682524,0.008078838,0.01017445,0.002536857,0.001338193,0.00212521,0.02612292,0.037689232,0.019427582,0.005827971,0.006467849,0.008733449,0.00602492,0.001089151,2.95E-04,2.47E-04,2.11E-04,1.86E-04,1.66E-04,1.51E-04,1.38E-04,1.27E-04,1.17E-04,1.09E-04,6.53E-04,0.002010012,0.002008495,0.003051172,0.016084343,0.023557386,0.01161861,0.002897063,0.003847709,0.014221876,0.014928603,0.006039447,0.00945581,0.009317583,0.172217936,0.239992493,0.11886731,0.02758945,0.027435104,0.057599218,0.03000813,0.003189602,0.002393439,0.002063761,0.001846402,0.001672238,0.001533962,0.001421469,0.001327969,0.001248966,0.001181299,0.001122572,0.001086367,0.00126465,0.001279353,0.00314689,0.018537201,0.025993838,0.015409088,0.005993067,0.004180572,0.004561412,0.009889323,0.005618134,0.005447549,0.008745216,0.114329427,0.165279582,0.085504171,0.021683996,0.017692223,0.030343452,0.017020803,0.002399843,0.001192015,9.79E-04,8.20E-04,7.13E-04,6.33E-04,5.70E-04,5.18E-04,4.76E-04,4.40E-04,4.09E-04,0.005249495,0.025400648,0.017857848,-0.020151154,0.0075428,0.012608354,0.46875,0.037689232,0.46875,0.239992493,0.46875,0.165279582,0.008319617,0.052480837,0.035828989,0.088092697,0.109912103,0.110229315,0.493670886
4.98E-06,3.26E-05,6.26E-05,9.77E-04,0.00655746,0.010422724,0.006401344,0.001679859,0.001358512,0.008552511,0.008068072,0.002175474,0.002655795,0.001506903,0.025268842,0.037632713,0.019496595,0.005266194,0.00632456,0.00836813,0.005261528,0.001290054,2.12E-04,1.54E-04,1.33E-04,1.17E-04,1.05E-04,9.49E-05,8.72E-05,8.07E-05,7.53E-05,7.06E-05,0.001522645,1.13E-04,1.30E-04,0.002102823,0.019868621,0.025732229,0.014974066,0.004064852,0.003141656,0.01376555,0.007718086,0.009322411,0.009547312,0.010177739,0.161685618,0.230409424,0.116519653,0.024771932,0.02831383,0.056993841,0.030866687,0.004123131,0.001766609,0.001410933,0.001174649,0.00101848,9.02E-04,8.10E-04,7.37E-04,6.76E-04,6.24E-04,5.81E-04,1.48E-04,4.11E-04,7.17E-04,0.00130437,0.017100904,0.025709338,0.013829558,0.003049907,0.00100602,0.005634795,5.92E-04,0.002715968,0.006932209,0.00878282,0.117444183,0.169151255,0.088453929,0.0215989,0.017487723,0.029487226,0.017390639,0.003397554,0.0012673,0.001161723,0.001053552,9.65E-04,8.93E-04,8.34E-04,7.84E-04,7.41E-04,7.04E-04,6.72E-04,0.005017307,0.024518317,0.017559883,-0.01950101,0.006958435,0.012542575,0.46875,0.037632713,0.46875,0.230409424,0.46875,0.169151255,0.008191256,0.050329512,0.036932818,0.093959393,0.108556995,0.109898084,0.493670886
1.83E-04,2.09E-04,1.74E-04,8.08E-04,0.006170218,0.008898162,0.005268342,0.002350168,0.001702624,0.008271493,0.009433167,0.002614983,0.001701911,0.002073171,0.025667951,0.037909744,0.019887839,0.005379194,0.006214456,0.008169762,0.005232324,0.00125733,2.20E-04,1.63E-04,1.42E-04,1.24E-04,1.10E-04,9.86E-05,8.90E-05,8.08E-05,7.39E-05,6.79E-05,0.001189963,3.99E-04,9.92E-04,0.001818847,0.020466096,0.029959582,0.015897891,0.00331721,0.003523846,0.00441657,0.00532268,0.006791019,0.005133275,0.01320391,0.15326887,0.21946641,0.115424561,0.024018522,0.030855029,0.058133123,0.032700511,0.005002233,0.002360073,0.001954866,0.001746264,0.001589469,0.001466605,0.001366914,0.00128393,0.001213573,0.001153035,0.001100279,5.92E-04,3.45E-04,1.44E-04,0.001935934,0.016975245,0.023189166,0.013931836,0.003953882,0.001751914,0.005272873,0.009092178,0.003893617,0.00824228,0.008095067,0.121335236,0.17652183,0.09071756,0.022039256,0.01861151,0.029406756,0.017255835,0.00270774,8.91E-04,7.55E-04,6.48E-04,5.65E-04,4.98E-04,4.44E-04,3.99E-04,3.62E-04,3.30E-04,3.02E-04,0.005019562,0.023950012,0.018152872,-0.01893045,0.00579714,0.01313331,0.46875,0.037909744,0.46875,0.21946641,0.46875,0.17652183,0.008242903,0.048265079,0.038272779,0.095448702,0.104631359,0.11239964,0.493670886
